INCOME,HAS_CHILDREN,LENGTH_OF_RESIDENCE,MARITAL_STATUS,HOME_MARKET_VALUE,HOME_OWNER,COLLEGE_DEGREE
108882,Yes,6,Single,394190,Owner,No
74387,Yes,4,Married,162876,Owner,No
119206,No,8,Single,399678,Renter,Yes
201555,No,8,Married,594525,Renter,No
70228,Yes,4,Married,314283,Owner,Yes
70229,No,14,Single,191498,Owner,No
208465,Yes,7,Single,792397,Owner,Yes
128086,No,4,Married,495594,Owner,No
60980,No,2,Married,168400,Owner,Yes
111919,No,9,Married,335077,Renter,No
61202,No,10,Married,231725,Renter,No
61118,No,5,Single,171696,Owner,No
93449,Yes,8,Divorced,332195,Owner,No
25643,No,19,Married,150000,Renter,No
28711,Yes,13,Single,150000,Renter,No
57677,No,1,Divorced,150000,Owner,No
44015,No,4,Divorced,165386,Owner,Yes
97591,No,7,Married,313490,Owner,No
46872,No,8,Widowed,150000,Owner,No
34634,No,8,Married,156012,Owner,Yes
194733,No,10,Married,740237,Owner,Yes
70582,No,7,Married,233409,Owner,No
84163,Yes,7,Single,277540,Owner,Yes
34377,Yes,13,Married,150000,Owner,No
58300,Yes,9,Married,150000,Owner,Yes
86383,Yes,3,Married,313498,Renter,No
40514,No,8,Single,169393,Renter,No
101257,Yes,7,Divorced,388411,Owner,No
56365,No,1,Married,150000,Owner,No
67845,Yes,8,Divorced,199389,Renter,No
56329,Yes,3,Divorced,153238,Owner,No
245577,No,14,Single,864513,Owner,Yes
80169,No,10,Married,304628,Owner,Yes
42846,No,3,Single,224796,Owner,Yes
132392,No,13,Divorced,438623,Owner,No
38851,No,17,Single,150000,Renter,Yes
91612,Yes,6,Married,378125,Owner,Yes
24939,No,6,Single,150000,Owner,No
36427,No,12,Single,190877,Renter,No
90954,No,16,Single,332775,Owner,No
125879,Yes,2,Married,382720,Owner,Yes
89574,No,3,Married,246852,Owner,Yes
75403,Yes,5,Single,186334,Owner,No
67463,Yes,6,Divorced,269223,Owner,Yes
33285,Yes,12,Married,175927,Owner,No
52475,No,16,Widowed,276130,Owner,No
61305,No,17,Married,256722,Renter,No
152401,No,2,Single,591545,Owner,Yes
99326,No,4,Single,318640,Owner,No
28062,No,5,Single,150000,Owner,No
98169,Yes,4,Divorced,386095,Owner,No
64148,Yes,10,Married,245402,Owner,Yes
53844,No,10,Divorced,193826,Renter,Yes
116658,Yes,7,Married,427671,Owner,Yes
150031,No,7,Single,541267,Owner,No
141318,No,5,Single,558803,Renter,No
48848,No,6,Single,235717,Owner,Yes
67135,No,19,Married,262183,Owner,No
98593,No,11,Divorced,387365,Renter,Yes
145121,No,6,Married,533626,Renter,No
60626,No,7,Married,189132,Renter,No
72301,No,10,Single,290881,Owner,Yes
41614,Yes,3,Married,150000,Owner,No
39429,No,8,Divorced,190696,Renter,Yes
131599,No,11,Married,400870,Owner,No
182361,Yes,10,Married,652553,Owner,No
77404,No,4,Divorced,228656,Renter,No
147579,No,4,Single,544195,Owner,Yes
100406,No,1,Married,349724,Renter,No
54881,Yes,12,Single,150000,Owner,Yes
100391,No,25,Single,372403,Owner,No
203378,No,3,Single,682926,Owner,Yes
79102,Yes,15,Married,320914,Renter,No
206650,Yes,23,Single,723341,Owner,No
16783,No,5,Single,150000,Owner,No
132341,Yes,7,Single,415315,Renter,No
85154,No,9,Married,268572,Renter,Yes
67548,No,10,Divorced,213486,Renter,Yes
85396,Yes,9,Single,341721,Owner,No
24525,No,5,Single,169706,Owner,Yes
70841,No,11,Married,207684,Renter,Yes
100134,No,5,Divorced,404311,Owner,No
196169,Yes,9,Single,578107,Owner,No
59221,No,7,Married,150000,Owner,Yes
49756,Yes,2,Married,150000,Renter,Yes
59811,Yes,16,Divorced,150000,Owner,Yes
139978,No,5,Married,410743,Renter,No
98444,Yes,17,Widowed,365203,Owner,No
58814,No,14,Single,195145,Owner,No
109969,Yes,8,Single,403861,Owner,No
85669,No,10,Married,334365,Owner,Yes
144521,Yes,11,Married,519104,Owner,No
53038,No,6,Divorced,218521,Owner,No
66396,No,6,Married,228909,Owner,Yes
63878,Yes,11,Single,164223,Renter,No
33586,Yes,7,Married,170441,Renter,No
96536,Yes,5,Married,308420,Renter,No
94526,No,4,Married,284061,Owner,No
81069,Yes,9,Single,274845,Owner,Yes
70210,No,4,Widowed,200094,Owner,Yes
34571,No,13,Married,150000,Renter,No
62793,Yes,13,Married,236978,Renter,Yes
65799,No,10,Married,247713,Renter,No
49942,No,12,Single,150000,Owner,No
73366,Yes,10,Married,232395,Owner,No
102994,Yes,12,Divorced,414195,Owner,No
250624,Yes,12,Single,902004,Owner,No
89746,No,9,Single,417864,Owner,No
94327,No,14,Married,389150,Renter,No
77290,No,6,Widowed,327729,Owner,Yes
25558,No,4,Married,150000,Owner,Yes
79546,No,4,Married,316604,Owner,Yes
83795,No,6,Single,290627,Renter,Yes
354316,No,1,Single,1212556,Owner,Yes
72011,Yes,8,Married,260439,Renter,Yes
96850,Yes,11,Married,386235,Renter,No
79155,Yes,13,Single,302084,Owner,No
40086,Yes,2,Married,150000,Owner,Yes
160442,No,4,Single,598669,Owner,No
126900,No,12,Single,412270,Owner,No
129912,Yes,6,Married,465526,Renter,Yes
46834,Yes,11,Married,150000,Renter,No
187526,No,3,Married,645397,Owner,No
34852,No,17,Single,160294,Owner,Yes
114934,Yes,2,Single,350259,Owner,No
300821,No,8,Married,1150133,Owner,Yes
44608,Yes,8,Single,150000,Owner,No
57539,Yes,5,Widowed,171503,Owner,Yes
85801,No,10,Married,318814,Owner,No
59749,No,10,Divorced,238337,Renter,No
31875,Yes,9,Married,150000,Owner,No
84215,No,5,Married,291882,Owner,Yes
42728,No,4,Married,170075,Owner,No
107382,No,5,Married,364283,Renter,No
46552,No,4,Married,232591,Owner,No
204835,No,15,Married,758889,Owner,No
50516,No,6,Divorced,220447,Owner,No
66620,No,8,Divorced,184862,Renter,No
131677,Yes,12,Single,456900,Owner,No
38618,Yes,4,Married,150000,Renter,No
92639,Yes,2,Married,273956,Renter,No
177067,No,4,Married,637742,Renter,No
30807,Yes,9,Single,150000,Owner,Yes
90289,No,8,Divorced,348781,Owner,No
94459,No,9,Married,277096,Owner,No
129197,Yes,7,Married,538141,Renter,Yes
38477,No,1,Single,150000,Owner,No
36597,No,6,Married,150000,Owner,No
110543,No,13,Married,426493,Renter,Yes
96586,Yes,16,Single,309518,Owner,No
93929,No,8,Single,371374,Owner,Yes
99495,No,8,Married,286773,Owner,Yes
53743,No,11,Married,260706,Owner,No
92906,No,16,Widowed,325878,Renter,Yes
96359,No,7,Married,307435,Owner,Yes
52648,No,11,Married,169308,Owner,No
247573,No,5,Married,906951,Owner,Yes
107398,No,3,Married,346670,Renter,No
39545,Yes,5,Married,150000,Renter,No
119842,No,18,Single,408370,Owner,Yes
45034,No,11,Married,150000,Owner,Yes
129605,No,3,Married,544644,Owner,No
161968,Yes,11,Single,538568,Renter,No
49394,No,3,Single,214459,Owner,Yes
144065,Yes,9,Divorced,514701,Renter,No
103535,No,4,Divorced,313145,Owner,Yes
132354,Yes,3,Married,462941,Owner,No
252224,No,20,Single,921984,Owner,Yes
69756,No,6,Married,234732,Renter,Yes
51418,Yes,11,Widowed,239618,Owner,Yes
47395,No,7,Single,216958,Renter,No
49538,No,3,Widowed,219328,Owner,No
77167,No,6,Single,247101,Owner,No
99179,No,3,Married,293134,Owner,No
95417,No,29,Single,303280,Renter,Yes
132761,No,12,Widowed,474475,Owner,Yes
81454,No,7,Divorced,312378,Renter,No
193323,No,10,Married,568051,Renter,No
68954,Yes,12,Single,240933,Renter,No
413371,No,12,Married,1454702,Owner,Yes
117641,No,11,Married,397866,Renter,No
48325,No,11,Married,233701,Renter,Yes
42508,No,8,Married,169867,Owner,No
107956,No,19,Single,443355,Owner,Yes
70680,No,8,Married,236581,Owner,No
124045,Yes,7,Single,481031,Owner,Yes
107359,No,8,Married,457509,Owner,No
77365,Yes,9,Married,336362,Owner,No
48626,Yes,2,Married,150000,Owner,No
32568,Yes,4,Married,150000,Owner,No
61826,Yes,7,Married,199132,Owner,No
135109,No,2,Married,497344,Owner,No
91899,Yes,7,Single,355964,Owner,No
38275,No,8,Married,150000,Owner,Yes
89671,Yes,3,Married,317240,Owner,No
101843,Yes,4,Married,255454,Owner,No
47557,Yes,16,Divorced,238546,Owner,Yes
88630,Yes,10,Divorced,284586,Renter,No
83694,No,10,Single,295722,Owner,Yes
40709,No,15,Married,150000,Renter,Yes
100174,No,4,Married,407910,Owner,Yes
113150,No,3,Widowed,254149,Owner,Yes
154790,Yes,14,Married,540934,Owner,No
152098,No,7,Married,527052,Owner,No
35362,No,4,Married,150000,Renter,No
46041,No,2,Married,247454,Owner,No
110086,Yes,8,Married,340934,Owner,Yes
110003,Yes,6,Single,423600,Owner,No
110087,Yes,5,Married,403117,Owner,No
815567,Yes,1,Single,2000000,Renter,No
113838,No,19,Married,365073,Renter,No
159745,No,2,Married,522459,Owner,No
143257,No,6,Divorced,556202,Owner,No
119471,No,5,Married,439414,Owner,No
66892,No,11,Single,156875,Renter,Yes
127437,No,2,Single,419064,Owner,Yes
50833,No,10,Married,197234,Owner,No
70116,Yes,8,Widowed,287294,Renter,No
60402,Yes,4,Married,177445,Owner,No
84891,Yes,10,Divorced,151405,Owner,No
324096,No,7,Married,1160497,Renter,No
26360,No,21,Divorced,150000,Owner,Yes
121997,Yes,6,Married,326122,Owner,No
30710,No,3,Single,150000,Owner,No
60891,Yes,10,Single,253817,Owner,Yes
155339,No,6,Divorced,550117,Owner,No
83999,Yes,7,Divorced,282713,Renter,No
42334,Yes,3,Single,217620,Owner,No
52618,No,11,Divorced,216029,Renter,No
121510,Yes,5,Married,506100,Renter,Yes
52144,Yes,9,Married,150000,Owner,No
92030,Yes,25,Married,320377,Owner,No
83062,No,6,Married,209881,Owner,No
54668,No,12,Married,179868,Renter,Yes
292542,Yes,6,Single,1011466,Renter,No
118225,No,4,Married,445118,Owner,Yes
23978,No,17,Single,150000,Renter,Yes
90388,Yes,1,Married,347528,Owner,No
54335,No,14,Married,225344,Renter,Yes
134788,Yes,1,Single,579504,Owner,No
50236,Yes,13,Single,160061,Owner,Yes
75444,No,7,Single,217002,Renter,No
109424,Yes,3,Single,395288,Owner,Yes
135869,No,5,Married,435427,Owner,Yes
39333,No,11,Single,211763,Owner,Yes
66124,Yes,23,Married,217273,Owner,No
60781,No,2,Married,184454,Owner,No
54611,Yes,4,Married,167572,Renter,Yes
233111,No,2,Married,851809,Owner,No
103052,No,6,Married,352794,Owner,No
37928,No,13,Widowed,150000,Renter,No
140184,No,2,Widowed,573911,Owner,Yes
288743,Yes,7,Married,967792,Owner,No
150163,No,13,Married,527348,Renter,Yes
32479,No,5,Married,150000,Renter,No
60443,No,8,Married,150000,Owner,No
172844,No,16,Divorced,628967,Renter,No
52859,No,3,Married,150000,Owner,Yes
105481,Yes,2,Single,410322,Renter,Yes
128640,Yes,9,Married,402107,Owner,No
46343,No,9,Widowed,196838,Renter,No
77986,No,5,Married,328242,Owner,Yes
11559,No,4,Single,150000,Renter,No
43711,No,7,Married,165554,Renter,Yes
69456,Yes,3,Single,231530,Renter,Yes
38228,Yes,3,Married,150000,Owner,No
215226,No,11,Married,826842,Owner,Yes
34266,Yes,3,Divorced,150000,Owner,Yes
62067,No,2,Divorced,165381,Renter,No
87416,No,4,Divorced,339224,Owner,No
191906,No,5,Single,631864,Renter,Yes
34148,Yes,10,Single,150000,Renter,No
162413,No,5,Married,496265,Owner,No
81319,No,18,Married,260471,Renter,Yes
44850,No,8,Married,152839,Owner,No
106645,Yes,4,Single,385412,Owner,No
91074,No,10,Married,366324,Owner,No
56380,No,17,Married,223674,Owner,No
84278,Yes,11,Single,285429,Renter,No
64139,Yes,2,Single,214576,Owner,Yes
86518,Yes,5,Married,328320,Owner,No
120244,No,9,Married,484482,Renter,No
209318,No,11,Married,738928,Renter,Yes
38457,No,6,Married,150000,Owner,Yes
290634,Yes,6,Married,967575,Renter,Yes
25052,Yes,21,Single,150000,Owner,No
73786,No,11,Single,291564,Owner,No
115034,No,10,Single,431517,Owner,Yes
95663,No,5,Married,363688,Owner,No
55624,Yes,3,Single,188251,Renter,No
71333,No,10,Married,320012,Owner,No
60126,No,12,Married,186235,Renter,Yes
56748,No,7,Single,246381,Owner,No
134559,No,11,Married,469019,Owner,Yes
100128,No,11,Married,320030,Renter,Yes
53329,No,13,Divorced,216278,Renter,No
138657,Yes,2,Married,505781,Owner,Yes
97185,Yes,5,Single,357996,Owner,Yes
131625,No,10,Married,464751,Owner,Yes
117921,No,7,Single,410828,Owner,Yes
49148,Yes,11,Married,291436,Renter,Yes
57750,Yes,10,Married,261337,Renter,No
126547,Yes,1,Single,479055,Owner,Yes
116567,No,15,Married,413574,Renter,Yes
79814,Yes,5,Married,329706,Owner,Yes
86716,Yes,4,Married,329405,Owner,No
173963,Yes,14,Married,610180,Owner,No
56673,Yes,11,Married,183177,Owner,Yes
112224,Yes,16,Married,388738,Owner,No
71588,No,9,Divorced,150000,Owner,No
70925,Yes,5,Married,258767,Owner,Yes
156258,No,8,Single,522479,Owner,Yes
132620,Yes,3,Married,543803,Renter,Yes
131676,No,2,Married,461833,Owner,Yes
176890,No,4,Divorced,559666,Owner,No
81846,No,19,Married,283966,Renter,Yes
121682,No,5,Widowed,373580,Renter,No
67093,Yes,2,Married,258495,Renter,Yes
98174,Yes,6,Single,358156,Owner,Yes
74750,No,5,Single,309516,Owner,No
85664,No,15,Divorced,260279,Owner,No
115507,No,18,Single,405974,Owner,Yes
49467,No,5,Single,150000,Renter,No
283631,No,9,Married,1027783,Owner,Yes
44196,No,9,Married,180629,Owner,Yes
39006,Yes,7,Divorced,161311,Owner,Yes
161921,No,6,Married,566804,Owner,Yes
129962,No,3,Married,475605,Renter,Yes
117532,Yes,1,Single,491578,Owner,Yes
117831,No,3,Married,398153,Owner,No
80229,Yes,7,Widowed,287733,Owner,Yes
47176,No,2,Single,150000,Owner,No
84582,Yes,8,Single,252623,Owner,Yes
53836,No,8,Divorced,193316,Owner,No
145084,No,5,Married,562990,Owner,No
73995,Yes,6,Married,246168,Renter,Yes
49251,No,2,Married,160582,Renter,Yes
66647,No,12,Married,212920,Renter,No
103544,No,12,Single,335666,Renter,No
57628,Yes,3,Divorced,216446,Owner,Yes
49348,Yes,3,Married,150000,Owner,Yes
93546,Yes,3,Married,391457,Owner,No
93618,No,10,Widowed,294391,Renter,Yes
59625,No,9,Married,244782,Renter,No
60923,No,14,Single,150000,Renter,Yes
92895,No,15,Married,358574,Owner,Yes
33899,No,2,Divorced,152243,Renter,No
34735,No,10,Single,150000,Owner,No
52519,Yes,15,Single,150000,Owner,Yes
71106,No,6,Single,261348,Owner,No
97396,Yes,7,Married,281733,Owner,No
195871,No,6,Married,672910,Owner,No
135211,No,7,Divorced,524709,Owner,Yes
73426,No,12,Married,296826,Owner,No
79904,Yes,21,Single,280423,Owner,No
44288,Yes,17,Divorced,150000,Renter,No
79928,Yes,5,Single,312027,Renter,No
67968,Yes,9,Single,238857,Owner,Yes
98089,Yes,4,Single,227295,Renter,No
49200,No,4,Divorced,211331,Renter,No
110371,No,7,Married,385086,Owner,Yes
202732,Yes,4,Married,769684,Owner,No
75715,Yes,5,Married,210238,Owner,Yes
102850,No,8,Single,201139,Owner,No
122282,No,10,Married,441941,Renter,Yes
63530,No,10,Single,236933,Renter,No
92452,No,10,Married,239048,Owner,No
81434,No,3,Single,236094,Renter,No
85699,No,4,Married,437707,Renter,No
50827,No,7,Single,162613,Renter,No
82018,Yes,14,Single,323610,Owner,Yes
108966,No,28,Married,348848,Renter,No
193046,Yes,9,Married,571145,Owner,No
143711,No,12,Single,494475,Owner,No
294168,Yes,2,Single,1016307,Owner,Yes
51000,No,11,Married,158506,Owner,No
136406,No,24,Widowed,471688,Renter,No
90219,No,4,Single,328979,Owner,No
300704,No,5,Widowed,1044958,Owner,Yes
49762,Yes,13,Married,150000,Owner,Yes
48833,Yes,7,Married,195224,Renter,No
56407,No,1,Divorced,150000,Owner,Yes
22599,Yes,5,Single,150000,Renter,No
58956,No,18,Single,243305,Owner,Yes
51252,Yes,6,Married,204733,Owner,No
88453,No,6,Married,306715,Owner,Yes
99215,No,12,Married,277480,Owner,No
249123,No,9,Married,836534,Owner,No
142950,Yes,6,Married,487187,Owner,Yes
57174,No,4,Married,150000,Renter,Yes
47143,No,37,Widowed,150000,Owner,Yes
108570,No,16,Married,412611,Owner,No
36602,No,10,Single,199472,Owner,No
242528,No,10,Divorced,827876,Renter,No
164006,Yes,7,Single,611845,Owner,No
60991,No,9,Married,150000,Owner,No
28915,Yes,6,Single,150000,Renter,No
182102,Yes,4,Single,597159,Owner,Yes
75453,Yes,9,Single,279452,Owner,Yes
169853,Yes,6,Single,582097,Owner,No
31049,Yes,10,Widowed,174692,Owner,No
56408,Yes,11,Single,153706,Owner,Yes
81076,No,10,Married,315146,Owner,No
83132,No,3,Single,276986,Owner,No
61695,No,5,Married,208017,Owner,No
117443,No,6,Divorced,401857,Owner,Yes
42592,Yes,14,Married,150000,Renter,Yes
74203,No,13,Married,259005,Renter,No
86870,No,4,Single,300912,Renter,No
110047,Yes,3,Single,397226,Owner,No
123867,No,29,Married,437759,Owner,Yes
41159,Yes,10,Married,183956,Owner,Yes
32193,No,2,Divorced,158850,Owner,No
173964,No,5,Married,556342,Renter,No
98655,Yes,14,Divorced,388731,Owner,No
51580,Yes,25,Married,150000,Owner,No
204984,No,22,Single,746836,Owner,Yes
86630,No,9,Divorced,334191,Owner,No
163992,Yes,7,Married,478406,Owner,No
84163,No,3,Married,299219,Owner,Yes
278298,Yes,8,Married,950618,Owner,No
231701,No,4,Single,773015,Renter,Yes
69607,No,5,Single,311167,Owner,Yes
144775,Yes,13,Single,474028,Renter,Yes
119041,Yes,6,Married,376324,Renter,Yes
183721,Yes,6,Married,646808,Owner,Yes
45299,Yes,7,Married,192825,Renter,No
121982,Yes,32,Married,419854,Owner,No
152520,No,3,Single,592138,Renter,No
28134,Yes,9,Divorced,150000,Owner,Yes
39737,No,21,Single,150000,Owner,Yes
23776,No,7,Married,150000,Owner,No
68758,No,16,Widowed,212560,Owner,No
124308,No,2,Single,459046,Renter,Yes
199070,Yes,6,Divorced,565504,Owner,No
84495,No,4,Single,423182,Renter,No
214737,No,7,Married,778130,Owner,No
35310,No,7,Married,150000,Renter,No
29084,Yes,7,Single,160872,Owner,Yes
78172,No,13,Married,390784,Owner,No
101766,No,1,Married,399718,Owner,Yes
79251,Yes,4,Single,324819,Renter,No
23377,Yes,8,Single,150000,Owner,Yes
76613,No,1,Single,261069,Owner,No
36949,No,11,Married,150000,Owner,Yes
120789,No,4,Married,381455,Renter,No
100705,No,6,Single,318116,Owner,No
45985,Yes,13,Widowed,150000,Owner,No
59378,No,16,Single,204029,Owner,No
42807,No,11,Divorced,150000,Renter,No
77838,Yes,3,Single,281978,Renter,No
143355,Yes,11,Single,499925,Owner,No
44737,No,11,Married,163926,Owner,No
109363,Yes,10,Single,356663,Owner,No
58796,No,18,Single,359629,Owner,No
50225,Yes,8,Single,243793,Owner,No
75794,Yes,17,Single,203051,Renter,No
43427,Yes,17,Single,163637,Owner,No
57977,No,11,Married,172519,Renter,No
39390,No,9,Single,150000,Owner,No
262717,No,10,Married,852505,Renter,Yes
82549,No,20,Single,310532,Owner,No
53112,Yes,14,Married,151822,Owner,No
91893,No,3,Married,370016,Owner,No
75554,No,9,Married,314128,Owner,No
70786,No,4,Single,316446,Owner,Yes
116832,Yes,4,Married,366292,Renter,No
127325,No,5,Married,469405,Renter,No
58788,Yes,2,Single,237380,Owner,No
57211,Yes,3,Married,176529,Owner,Yes
68526,No,18,Divorced,201252,Owner,No
20309,No,4,Divorced,151557,Owner,No
32561,Yes,13,Single,150000,Owner,Yes
183528,Yes,8,Married,674146,Renter,Yes
216854,No,10,Single,717885,Renter,Yes
69604,No,11,Married,182649,Renter,No
114225,No,3,Married,371315,Owner,Yes
97416,No,13,Married,334754,Renter,Yes
512639,No,3,Divorced,1741025,Renter,No
158220,Yes,4,Married,553277,Owner,Yes
74850,No,11,Single,177549,Owner,Yes
45555,No,3,Single,150000,Renter,No
30826,Yes,1,Single,150000,Owner,No
91315,No,9,Married,349792,Owner,No
51338,Yes,2,Widowed,160089,Owner,No
34428,No,11,Single,150000,Owner,No
54833,No,6,Single,150000,Owner,No
42237,No,9,Married,150000,Renter,Yes
222411,No,9,Single,810664,Renter,Yes
137171,No,12,Married,526510,Owner,No
80435,No,11,Married,256695,Owner,No
196411,No,3,Married,629763,Owner,No
84661,Yes,6,Divorced,309705,Owner,No
48205,No,9,Married,150000,Owner,No
201566,Yes,18,Married,679568,Owner,Yes
111674,No,11,Single,457122,Owner,Yes
43375,No,17,Single,193168,Owner,No
72099,No,9,Married,260245,Owner,No
